gene	nr_patients	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	degree	closeness	betweenness	eigenvector	kcore	clusteringcoeff	leverage	information	bridging	average_neighbors	class
UNC93B1	35.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	1.0	0.0	0.0015824454056335055	0.3055566730989357	3.948836492418052e-05	0.00013628011756518756	21	0.045977011494252866	-0.2293	0.00020125026422047968	1.5340112335980396e-06	85.8	
PRDX3	17.0	0.0	0.0	0.0	0.0	15.0	2.0	0.0	0.0	0.0	0.0015296972254457222	0.3333810955337625	6.421924585108747e-05	0.0012242369707525073	22	0.07389162561576355	-0.3706	0.00019997172084958872	1.8202166231264027e-06	141.86206896551727	
CYSLTR2	58.0	2.0	1.0	0.0	0.0	54.0	1.0	0.0	0.0	0.0	0.007964975208355311	0.3434237164711713	0.000385880066450411	0.0013264185879296529	44	0.13501103752759386	0.4821	0.00022467325977317847	4.257475664541228e-07	86.78145695364239	driver
SNRNP35	17.0	3.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.003534128072581496	0.3264601270219908	2.2394476220015424e-05	0.018591324777183626	52	0.6087743102668476	-0.4152	0.0002172353388355076	5.833609670199423e-07	227.1044776119403	
FOXE1	26.0	0.0	0.0	0.0	0.0	23.0	3.0	0.0	0.0	0.0	0.001213208144319021	0.30722537756315754	8.957316640467729e-06	0.0003316833575543786	18	0.04743083003952569	-0.2658	0.00019337891372489684	4.943146326629714e-07	63.1304347826087	
ACD	57.0	1.0	1.0	0.0	0.0	47.0	7.0	0.0	1.0	0.0	0.004589091676337166	0.3473362983199792	0.0003650944147695946	0.0017041145197812238	36	0.1218925421010425	0.2476	0.0002198165272818332	8.790912774356056e-07	96.85057471264368	
THY1	20.0	1.0	0.0	0.0	0.0	18.0	0.0	0.0	1.0	0.0	0.0009494672433801034	0.31708982158617144	5.1172527002328296e-05	0.000394434745081625	15	0.13071895424836602	-0.5318	0.00018493766450983784	4.848448693963236e-06	158.66666666666666	
ZNF16	55.0	4.0	0.0	0.0	0.0	45.0	6.0	0.0	0.0	0.0	0.0003692372613144847	0.2977777991173696	2.14402717696538e-06	0.00011152904542901233	7	0.0	-0.5419	0.00013957175372335726	8.815003697057266e-07	88.14285714285714	
RYR2	1457.0	20.0	6.0	2.0	0.0	1291.0	93.0	0.0	45.0	0.0	0.0031121426310792275	0.3352495717529223	0.00010270637891668098	0.001447813803786232	38	0.16598480420806547	-0.1371	0.00021515390722205656	1.3168560809541284e-06	150.4915254237288	false_positive
NME1	6.0	0.0	0.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	0.0029011499103280933	0.3603134074451633	0.0003223298506628236	0.002267849946812537	38	0.0734006734006734	-0.264	0.00021366550296660219	2.052925195370876e-06	207.4181818181818	
CPAMD8	272.0	10.0	3.0	1.0	0.0	239.0	10.0	1.0	8.0	0.0	0.00010549636037556704	0.2487699896629895	6.099644329608257e-09	3.7144491274805747e-06	2	0.0	-0.7831	6.934420007441394e-05	2.4728287822736178e-08	18.5	
ZNF506	55.0	8.0	3.0	0.0	0.0	38.0	6.0	0.0	0.0	0.0	0.00015824454056335058	0.3002850231873364	0.0	0.00020888983048354632	3	1.0	-0.9844	9.393387362174202e-05	0.0	530.6666666666666	
PFN3	5.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0005274818018778352	0.30333052001240896	1.3939514749039138e-07	0.0002416558814015146	10	0.6666666666666666	-0.7676	0.00016026236827346418	1.0166310059072988e-07	147.1	
DEFA4	27.0	0.0	0.0	0.0	0.0	24.0	1.0	1.0	0.0	1.0	0.00021099272075113408	0.2447816803234041	0.0	2.818245141678435e-06	4	1.0	-0.3773	9.903425736859932e-05	0.0	9.5	
MAML1	76.0	2.0	1.0	1.0	0.0	63.0	9.0	0.0	0.0	0.0	0.0026374090093891763	0.3452679895256872	2.1654912574538753e-05	0.0025151130484546394	38	0.35183673469387755	-0.302	0.00021258916907967328	5.493176290334366e-07	199.22	
KATNB1	49.0	0.0	0.0	0.0	1.0	42.0	4.0	0.0	2.0	0.0	0.0005802299820656187	0.30255368314643083	7.989919974511275e-06	0.0002697321079551766	9	0.14545454545454545	-0.4958	0.00016288314485140274	1.5364865142284543e-06	116.0909090909091	
YRDC	9.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.00010549636037556704	0.2288382730577877	4.0991223233911855e-08	2.763693449875238e-06	2	0.0	-0.4643	6.220535216650895e-05	5.5897122591697956e-08	5.5	
SMO	82.0	3.0	0.0	1.0	0.0	75.0	3.0	0.0	0.0	0.0	0.0033231353518303622	0.3544819562772775	0.0003134245496028061	0.002408069731255529	45	0.1863799283154122	-0.266	0.00021593521077070438	2.105020244739917e-06	277.5238095238095	driver
LCE3D	35.0	1.0	0.0	0.0	0.0	31.0	2.0	0.0	0.0	1.0	0.003850617153708197	0.3242925756098833	0.0001272241077514115	0.0005376025114547084	40	0.2237442922374429	0.0379	0.00021782392519318952	1.0111834659501313e-06	105.05479452054794	
FBXL6	27.0	1.0	0.0	0.0	0.0	24.0	0.0	0.0	2.0	0.0	0.00010549636037556704	0.2870469453997459	1.5537459256789694e-08	0.00011106352995607287	2	0.0	-0.9773	7.226377190840064e-05	6.750268122233328e-07	205.0	
PTP4A1	12.0	0.0	0.0	1.0	0.0	10.0	0.0	0.0	1.0	0.0	0.0007912227028167528	0.32841130993420786	2.8523331097374518e-05	0.0006539204661072816	13	0.14285714285714285	-0.6009	0.00017719629482856127	3.2293399692346563e-06	254.2	
ITGA4	209.0	4.0	3.0	1.0	0.0	190.0	8.0	0.0	3.0	0.0	0.008334212469669797	0.3604164620950189	0.00026578687441425976	0.003064732884312564	56	0.20712730790937675	0.2529	0.00022518257235840922	5.181743552595368e-07	136.36708860759492	false_positive
NRIP3	17.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0010549636037556704	0.32387028347708763	9.546242459268657e-06	0.001358444039834066	20	0.4052631578947368	-0.7408	0.0001896829717621518	2.9538314229790903e-06	266.0	
EGFR	365.0	3.0	0.0	27.0	6.0	317.0	10.0	0.0	2.0	0.0	0.04156556598797342	0.4324123568406027	0.013029487254388123	0.025448613605618682	83	0.05451854049626223	0.7212	0.00023031971956767987	7.487763717860373e-07	148.06979695431468	driver
HSP90B1	63.0	4.0	0.0	1.0	0.0	51.0	2.0	0.0	4.0	1.0	0.011973836902626859	0.38250078625924816	0.0016216611723807019	0.010011523146266256	64	0.11235429417956416	0.3443	0.00022713556357644918	1.6340844009100163e-06	157.00440528634363	
VPS53	61.0	0.0	0.0	0.0	0.0	44.0	11.0	1.0	4.0	1.0	0.00284840173014031	0.3102255269091296	1.660804871491113e-05	0.00033783129538960104	36	0.4626135569531796	-0.1172	0.00021365524830030232	2.9752195582774593e-07	84.74074074074075	
PFDN1	6.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	1.0	0.004589091676337166	0.34324909847049584	0.00034917922477484037	0.0016906808446011455	42	0.0946271050521251	0.1621	0.0002199164115870175	9.077641834624563e-07	91.27586206896551	
WWP1	101.0	3.0	3.0	0.0	0.0	83.0	7.0	0.0	5.0	0.0	0.007384745226289693	0.3639277104790864	0.0003210194888130778	0.006944488491539514	66	0.18098663926002054	0.0373	0.00022445317677783692	8.882119857337013e-07	191.87142857142857	
ACTR10	33.0	0.0	0.0	0.0	0.0	29.0	2.0	0.0	2.0	0.0	0.006224285262158455	0.34516711140157896	6.265023078705077e-05	0.0029274640372763967	62	0.5384615384615384	-0.0328	0.0002231604658253605	4.917224584497689e-07	152.16949152542372	
C3ORF38	34.0	2.0	1.0	1.0	0.0	27.0	3.0	0.0	0.0	0.0	5.274818018778352e-05	0.2312855315881515	0.0	7.112015641089052e-07	1	0.0	-0.875	4.060690005992599e-05	0.0	15.0	
SIRPA	58.0	0.0	0.0	0.0	0.0	52.0	5.0	0.0	1.0	0.0	0.0013714526848823715	0.33317542443680515	3.362375675349619e-05	0.0009240968300454564	24	0.13846153846153847	-0.5772	0.00019763883688817915	2.8950100902041864e-06	240.96153846153842	false_positive
GMFB	8.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0008439708830045362	0.33261259840175383	3.286496155166844e-06	0.0009921285529258276	15	0.225	-0.7983	0.000181459937745476	1.486020919990081e-06	319.25	
WASF3	83.0	5.0	1.0	0.0	0.0	70.0	5.0	1.0	1.0	0.0	0.002215423567886908	0.3396593235323139	2.461361703362969e-05	0.0017213253467354124	34	0.3333333333333333	-0.4653	0.00020940293057901223	9.71983080448548e-07	207.64285714285717	
FBXO43	70.0	4.0	1.0	0.0	0.0	60.0	4.0	0.0	1.0	0.0	0.0009494672433801034	0.32006978722861795	1.4131914548848868e-06	0.0012665627169711235	18	0.2810457516339869	-0.8252	0.00018602821581286622	7.214210624758866e-07	277.0	
MED18	20.0	0.0	0.0	0.0	0.0	19.0	1.0	0.0	0.0	0.0	0.004008861694271547	0.34177816390151466	4.978717453540825e-05	0.002751203218865138	61	0.6792982456140351	-0.2091	0.00021871710373735464	6.122499297298822e-07	163.3421052631579	
KIDINS220	189.0	10.0	3.0	2.0	0.0	145.0	23.0	0.0	6.0	0.0	0.0008439708830045362	0.32062355997172826	4.990843180682876e-06	0.0005631613735447415	16	0.25	-0.753	0.00018141237837677223	2.007190625080565e-06	181.0	
EAF1	10.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	2.0	0.0	0.005749551640468404	0.3471066797886967	0.0001452249912076235	0.011739148912356886	58	0.3066598708800544	-0.0315	0.00022251017946465978	7.952530939506479e-07	168.2935779816514	
RNF152	54.0	1.0	0.0	0.0	0.0	51.0	2.0	0.0	0.0	0.0	0.0007912227028167528	0.3210755950225623	5.7993193227486426e-05	0.001263109120160942	14	0.2571428571428571	-0.691	0.00017746656982173232	6.202411351465057e-06	350.2	
B4GALT6	31.0	1.0	0.0	2.0	0.0	23.0	4.0	0.0	1.0	0.0	0.00042198544150226817	0.2615728845269815	1.5547128803926883e-06	1.133988474059568e-05	8	0.07142857142857142	-0.5058	0.0001456957385709012	5.674411262517908e-07	27.625	
TFEC	65.0	1.0	0.0	0.0	0.0	62.0	0.0	0.0	2.0	0.0	0.0007384745226289692	0.3121415112387421	2.1287284906682232e-05	0.0006037332230336718	12	0.06593406593406594	-0.4356	0.00017436515491224194	2.4585800787865866e-06	102.28571428571428	
PCDHA8	204.0	1.0	0.0	0.0	0.0	195.0	7.0	0.0	1.0	0.0	0.003850617153708197	0.31402912936226185	8.383742390700932e-06	0.0005073803806692872	70	0.9516742770167428	-0.0557	0.00021688312682753514	1.1807279523310392e-07	96.8082191780822	
TTC27	83.0	2.0	0.0	0.0	0.0	69.0	8.0	0.0	4.0	0.0	0.00015824454056335058	0.2807456237311856	1.90043132102722e-10	7.419500043751898e-05	3	0.6666666666666666	-0.965	9.372743736770404e-05	3.555393772338744e-09	188.0	
SH3BP2	48.0	2.0	2.0	0.0	0.0	43.0	1.0	0.0	0.0	0.0	0.002215423567886908	0.3380737485391652	1.33973878597335e-05	0.0017892848072301273	37	0.3507549361207898	-0.5324	0.0002095041203481276	7.160494607426327e-07	247.47619047619045	
LOX	28.0	0.0	0.0	0.0	0.0	21.0	3.0	0.0	4.0	0.0	0.0011604599641312375	0.3203518635104953	7.619150374056753e-05	0.0004353327622839246	14	0.16017316017316016	-0.225	0.00019076082868196056	2.6172291198938937e-06	110.0909090909091	
CPEB2	50.0	10.0	1.0	0.0	0.0	36.0	2.0	0.0	1.0	0.0	0.00021099272075113408	0.299305517625026	0.0	0.0004123532337852475	4	1.0	-0.9747	0.00011030801667618532	0.0	390.25	
DHX33	44.0	1.0	0.0	0.0	0.0	36.0	7.0	0.0	0.0	0.0	0.00015824454056335058	0.26654127918344617	5.632083169720634e-07	2.9896888082087622e-05	3	0.0	-0.7228	9.039250503108973e-05	1.056741378236242e-06	41.0	
ECH1	30.0	1.0	0.0	0.0	0.0	24.0	3.0	0.0	2.0	0.0	0.0011604599641312375	0.32664629848745	7.491621119895336e-05	0.0008812964979889453	18	0.12121212121212123	-0.4704	0.00019209329077066588	6.3244643473952575e-06	150.63636363636363	
WFIKKN2	87.0	4.0	1.0	0.0	0.0	79.0	3.0	0.0	0.0	0.0	0.00031648908112670115	0.2866595088577817	1.1161667437632194e-07	5.9965075360940916e-05	6	0.13333333333333333	-0.6732	0.0001316499114636943	8.97949608899556e-08	70.16666666666667	
PRMT2	33.0	0.0	1.0	0.0	0.0	25.0	4.0	0.0	2.0	1.0	0.0018461863065724234	0.3361319015999798	3.6492375369443735e-05	0.0028012401668178807	28	0.1092436974789916	-0.4755	0.0002053715841821379	1.5014796242252364e-06	183.85714285714286	
DACT3	9.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0	0.0	0.0008967190631923199	0.3221151881285811	8.975972423948644e-06	0.0006166407781780937	15	0.36764705882352944	-0.5537	0.00018285478334513134	1.0579585671778674e-06	184.64705882352942	
PIH1D1	28.0	2.0	0.0	0.0	0.0	20.0	6.0	0.0	0.0	0.0	0.0016879417660090727	0.32529154943507377	6.20165200559489e-05	0.0008322602573173228	27	0.034274193548387094	-0.3417	0.0002026594328613556	1.4956643607665301e-06	113.5625	
TOPBP1	123.0	9.0	2.0	1.0	0.0	98.0	9.0	0.0	4.0	0.0	0.004378098955586033	0.343105795040447	0.0002593754640143012	0.0031798312479925377	46	0.4081692624155157	-0.0708	0.00021948408795929248	1.0288432485085314e-06	142.6987951807229	
UNC79	433.0	15.0	2.0	1.0	1.0	368.0	36.0	0.0	10.0	0.0	0.00010549636037556704	0.2257930734951533	0.0	3.4933264405351986e-07	2	1.0	-0.1	2.7861347916380208e-05	0.0	2.5	
CYP46A1	70.0	1.0	0.0	0.0	0.0	62.0	5.0	0.0	2.0	0.0	5.274818018778352e-05	0.2552605179550745	0.0	9.038208679884849e-06	1	0.0	-0.9636	4.233976041097732e-05	0.0	54.0	
ECE2	130.0	2.0	0.0	1.0	0.0	119.0	6.0	0.0	2.0	0.0	0.0002637409009389176	0.2911186273402219	5.177546154382763e-07	6.610803166034176e-05	5	0.0	-0.8829	0.00012265670955600319	1.6535255581251842e-06	91.6	
CENPT	42.0	0.0	0.0	0.0	0.0	35.0	4.0	0.0	3.0	0.0	0.006277033442346239	0.3457859167747195	0.00011841312222934837	0.0072630877369783626	96	0.7436262640649479	-0.1221	0.0002232305362629188	8.521453208430539e-07	185.02521008403357	
GMEB2	62.0	1.0	0.0	0.0	0.0	58.0	1.0	0.0	2.0	0.0	0.0017406899461968562	0.3390926457954051	4.3013360681915524e-05	0.0013953773120017805	25	0.07765151515151515	-0.3845	0.00020396004061468465	2.026602969829481e-06	165.21212121212122	
GSTT2B	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0007384745226289692	0.2874704021804825	1.0845579889035095e-06	5.780447400895666e-05	14	0.2967032967032967	-0.4447	0.0001738556109644392	1.9493098443523754e-07	41.857142857142854	
BTK	116.0	1.0	0.0	0.0	0.0	102.0	9.0	0.0	4.0	0.0	0.01287055596581918	0.3821914259775819	0.0006023526932338691	0.00916462025477228	105	0.3001079403629495	0.2033	0.0002274572617925648	1.045894277824952e-06	205.60245901639342	false_positive
TCL6	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.00010549636037556704	0.3131395284292243	1.3495714418259744e-07	0.000169457590592821	2	0.0	-0.9935	7.247501549078975e-05	2.0615443790726222e-05	615.5	
TEX12	9.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0018989344867602067	0.3292178238190937	1.8318378918752688e-05	0.0009437033064284016	29	0.27301587301587305	-0.3561	0.0002059969464860589	8.670384188440903e-07	119.08333333333331	
BLID	14.0	0.0	1.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0005274818018778352	0.3166436276836128	5.574754305020412e-07	0.0004489785385631666	10	0.13333333333333333	-0.8615	0.00016061610126764657	6.872479798724676e-07	219.5	
POLA2	51.0	3.0	0.0	1.0	0.0	41.0	6.0	0.0	0.0	0.0	0.0043253507753982495	0.33270627065237296	0.00030185276103764504	0.0027111142668850238	38	0.18458295694068053	0.1579	0.0002191618496455317	8.51309524306462e-07	88.92682926829269	
TEDC2	35.0	2.0	1.0	0.0	0.0	28.0	4.0	0.0	0.0	0.0	0.0004747336216900517	0.30624479690504625	1.0617176468829174e-05	0.0001600611274475096	8	0.16666666666666666	-0.754	0.00015353140170487533	3.1365184167062775e-06	237.0	
DUSP21	32.0	0.0	0.0	0.0	0.0	29.0	3.0	0.0	0.0	0.0	0.0018461863065724234	0.3298382632937209	6.207795398752359e-05	0.0007398925865293978	29	0.08235294117647059	-0.3566	0.00020526813950758177	2.151278835407146e-06	130.25714285714287	
EPHA5	302.0	10.0	3.0	1.0	0.0	258.0	19.0	0.0	11.0	0.0	0.0018989344867602067	0.32400907392391354	4.394439916828801e-06	0.0009593892026351401	33	0.6841269841269841	-0.3965	0.00020593198900076444	2.2144283984320712e-07	161.69444444444446	false_positive
PLAGL2	51.0	3.0	0.0	1.0	0.0	45.0	2.0	0.0	0.0	0.0	0.002426416288638042	0.33870984042169777	5.224183034768374e-05	0.0012009764112827176	32	0.034782608695652174	-0.2039	0.00021099121768157356	9.79370087013018e-07	117.1304347826087	
ZBTB12	34.0	1.0	1.0	0.0	1.0	30.0	1.0	0.0	0.0	0.0	0.00031648908112670115	0.3177401091726751	1.9664751830876747e-06	0.00034927478627634845	6	0.06666666666666668	-0.8898	0.00013322240123316058	5.2457974259850766e-06	367.66666666666674	
DDIT4	24.0	3.0	2.0	0.0	0.0	17.0	1.0	0.0	1.0	0.0	0.0010549636037556704	0.33682671076255866	5.968979903805219e-06	0.0013187463382830725	19	0.32105263157894737	-0.7608	0.00018968936822609742	1.8205828747705898e-06	322.6	
SOCS2	21.0	0.0	1.0	0.0	0.0	19.0	0.0	0.0	1.0	0.0	0.0033231353518303622	0.3474512215465105	6.306036744647797e-05	0.0030199461924090864	53	0.29185867895545314	-0.45399999999999996	0.00021641631896067025	1.810662648111374e-06	235.6984126984127	
CLDN3	10.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0007912227028167528	0.32571755849485223	1.6544801113164795e-05	0.0004863498312315169	14	0.20952380952380956	-0.6202	0.00017832533465992373	4.090332066598248e-06	198.33333333333331	
SERINC2	32.0	0.0	0.0	1.0	0.0	30.0	1.0	0.0	0.0	0.0	0.0008439708830045362	0.2920677609718049	2.9844339031417438e-06	7.441334670489768e-05	15	0.125	-0.4969	0.00018074091059757652	4.863080291784713e-07	78.0	
PLSCR1	33.0	0.0	0.0	1.0	0.0	25.0	2.0	0.0	5.0	0.0	0.008017723388543094	0.37112309264457055	0.0017256217347481884	0.0029616830658281646	46	0.04226211223422795	0.3881	0.00022448476634406343	8.01711072946133e-07	114.67763157894736	
SRL	50.0	2.0	0.0	0.0	0.0	46.0	1.0	0.0	1.0	0.0	0.00015824454056335058	0.2757570296526897	7.880611176796402e-07	2.277971291227727e-05	3	0.0	-0.8247	9.201648755916682e-05	2.620910999538828e-06	91.0	
SLIRP	4.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0006857263424411858	0.3103019183218134	5.1605385276631765e-06	0.0006165208228510612	13	0.02564102564102564	-0.7476	0.00017258635741326244	2.2160403192717378e-06	176.61538461538458	
POU3F4	84.0	1.0	0.0	0.0	0.0	77.0	5.0	0.0	0.0	1.0	0.0002637409009389176	0.2763981656539001	5.300225583747913e-07	0.00038470512154723067	5	0.3	-0.6092	0.00011957785771998718	3.9312429116196256e-07	69.4	
HS6ST2	48.0	2.0	0.0	1.0	0.0	44.0	1.0	0.0	0.0	0.0	0.0006857263424411858	0.2875753678676576	4.529522493902577e-07	7.516499302357979e-05	13	0.2307692307692308	-0.6189	0.00017179123889693681	1.3407972122461473e-07	71.46153846153847	
NRARP	6.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.00010549636037556704	0.2619498794962966	2.2710970232639503e-08	8.718574884883811e-05	2	0.0	-0.9546	7.194177921187876e-05	4.880997045080393e-07	91.5	
IL23A	8.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	1.0	0.0	0.0051165734782150024	0.35523475577096914	5.924693802820295e-05	0.0036848597785870047	55	0.31400343642611683	-0.1865	0.0002214635688051507	7.419588289242638e-07	217.13402061855666	
RIMS3	45.0	0.0	0.0	0.0	0.0	42.0	2.0	0.0	1.0	0.0	0.0005274818018778352	0.3248610699419656	2.448110259330433e-05	0.000366636560788783	9	0.06666666666666668	-0.7813	0.00015977127717362732	9.941670625675806e-06	279.6	
CRH	10.0	0.0	0.0	1.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0014769490452579384	0.3321800494626517	5.127170086349066e-05	0.0006185446036786634	25	0.16137566137566134	-0.5977	0.00019964987006820985	3.2533342058173963e-06	248.28571428571428	
CLCA2	96.0	4.0	0.0	0.0	0.0	82.0	8.0	0.0	1.0	1.0	0.0006857263424411858	0.2758415374618499	0.00012178047461921291	2.773277261588745e-05	5	0.01282051282051282	0.3132	0.0001536158376997833	3.961531289566332e-06	21.46153846153846	
SNIP1	38.0	0.0	0.0	0.0	0.0	37.0	1.0	0.0	0.0	0.0	0.003850617153708197	0.34967517675324233	0.0001456864996477209	0.00851713967023611	43	0.1248097412480974	-0.171	0.0002182122376331627	1.201791734577527e-06	190.75342465753425	
MFAP4	20.0	1.0	0.0	0.0	0.0	18.0	1.0	0.0	0.0	0.0	0.0004747336216900517	0.280537287461386	7.164321850558256e-07	3.7401924392055946e-05	9	0.4166666666666667	-0.5415	0.0001533980591072031	2.505582975550831e-07	46.22222222222222	
SLC34A1	66.0	4.0	2.0	2.0	0.0	56.0	2.0	0.0	0.0	0.0	0.0005802299820656187	0.3186668243740857	1.566597185136863e-05	0.0003082955887031759	10	0.03636363636363636	-0.6148	0.00016341461409938112	2.9373196058750986e-06	169.45454545454547	
SYNPO2	193.0	3.0	0.0	1.0	0.0	173.0	15.0	0.0	1.0	0.0	0.00031648908112670115	0.3161352269500973	2.8176749855828645e-07	0.000684954036451693	6	0.5333333333333333	-0.9424	0.00013353261552913535	1.5555322811330044e-06	349.16666666666674	
NRSN1	6.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.00042198544150226817	0.2772902042714696	9.18036860441759e-06	3.8895993954560936e-05	7	0.0	-0.4547	0.00014566113896651023	2.291131039606686e-06	50.75	
ALPP	87.0	2.0	0.0	0.0	0.0	74.0	3.0	0.0	7.0	1.0	0.002215423567886908	0.32213714666007576	0.00020663514107322893	0.00046822006161831867	32	0.29849012775842043	-0.2411	0.00020859896575783617	2.4418818205391204e-06	131.42857142857142	
DHX9	136.0	11.0	0.0	0.0	0.0	115.0	9.0	0.0	1.0	0.0	0.013714526848823716	0.3731304306244476	0.000589687119498775	0.06691732689856282	160	0.4640629640629641	0.1588	0.00022769660812384522	6.752677307983314e-07	220.25384615384613	
RPS6KA1	71.0	6.0	3.0	0.0	0.0	59.0	2.0	0.0	1.0	0.0	0.0042726025952104655	0.362017914208593	0.00012852015680750093	0.003576918771164876	51	0.10555555555555557	-0.1667	0.00021954451132977207	1.1992494631984525e-06	201.39506172839504	
REEP4	15.0	0.0	0.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0	0.005063825298027218	0.32724574288141245	0.00029431447124528845	0.0003137115045139327	30	0.03289473684210526	0.3834	0.00022097200097056122	7.192751129666217e-07	55.98958333333334	
CPEB1	62.0	0.0	1.0	0.0	0.0	53.0	5.0	0.0	3.0	0.0	0.0005802299820656187	0.31301507534027634	1.0245971854003309e-05	0.0005733748986671903	10	0.14545454545454545	-0.6189	0.00016409079297099077	2.7452566382059e-06	194.3636363636364	
WDR6	119.0	5.0	2.0	0.0	0.0	102.0	7.0	2.0	0.0	1.0	0.0003692372613144847	0.2876059973003449	4.096184993586951e-06	6.705254155252206e-05	6	0.0	-0.4113	0.00013726999541048633	9.773777451578317e-07	52.85714285714285	
SCLY	35.0	1.0	0.0	0.0	0.0	32.0	0.0	1.0	1.0	0.0	0.00015824454056335058	0.29103794408630523	2.6527639678931807e-06	6.822883372075213e-05	3	0.0	-0.9578	9.366526499670536e-05	4.0768282849876394e-05	189.0	
SEMG2	123.0	2.0	0.0	1.0	0.0	110.0	9.0	0.0	0.0	1.0	0.00042198544150226817	0.30509307327210505	2.7284933348954154e-06	0.00016032027456197587	8	0.25	-0.6211	0.00014740634764512687	1.2591470816277399e-06	118.875	
NPR3	76.0	2.0	1.0	1.0	0.0	67.0	3.0	0.0	2.0	0.0	0.00015824454056335058	0.2586344665668719	1.2540637905177944e-07	8.814364992914221e-06	3	0.0	-0.6583	8.947600835813898e-05	1.8710720853196167e-07	21.66666666666667	
AKAP5	28.0	3.0	0.0	0.0	0.0	22.0	2.0	1.0	0.0	0.0	0.0021626753876991247	0.3300974704790833	5.209619306862851e-05	0.0008670919603428722	33	0.2878048780487805	-0.3577	0.0002088728660516317	1.9917281836262057e-06	164.53658536585363	
DSCAM	520.0	6.0	2.0	0.0	0.0	477.0	24.0	0.0	11.0	0.0	0.0005802299820656187	0.31268368355483395	8.313163008030452e-06	0.00045479771206059685	10	0.4	-0.7662	0.00016474793825337072	4.1915411091555495e-06	238.1818181818182	
SCML1	30.0	0.0	0.0	0.0	0.0	27.0	3.0	0.0	0.0	0.0	0.0002637409009389176	0.301896493500715	1.4013407646328195e-05	0.0001307558122871888	4	0.0	-0.6062	0.00011791843424486353	6.460764258577332e-06	198.8	
CRIP2	14.0	0.0	0.0	0.0	0.0	13.0	1.0	0.0	0.0	0.0	0.0008967190631923199	0.3223239151232588	1.609736994280091e-05	0.0004767517383045365	16	0.05147058823529412	-0.6064	0.00018338997317701543	3.066835871824357e-06	147.94117647058823	
