gene	average_neighbors
ATG12	112.14285714285714
LPXN	137.48648648648648
FBP1	157.0
BBS10	103.43333333333334
DDX39A	209.5068493150685
NACAD	138.4375
NASP	116.34285714285714
EPS8L2	232.6
ZNF331	282.6363636363636
SAE1	223.89473684210526
ARHGEF28	314.53846153846155
C-FGR	276.5
EDIL3	271.25
ELMO2	182.6216216216216
EMP2	204.45454545454547
GPER	366.0
NECTIN3	199.45945945945945
PTRH2	244.83333333333334
RASGRF1	212.36170212765958
UNC5A	248.05882352941177
UNC5D	239.1818181818182
UBXN11	167.17948717948718
PDE6D	126.8
GPX8	54.666666666666664
ARFIP2	121.89855072463769
MYOD1	196.95238095238096
RRAD	300.6666666666667
GRM3	215.525
GRM4	217.24358974358975
MYO7A	43.473684210526315
GJB1	106.27536231884058
NRGN	234.85714285714286
GRK4	111.74725274725274
MYOG	170.48543689320388
MYF5	174.43055555555554
MYF6	180.44
PDE1A	205.5
GRK1	92.66666666666667
PPEF1	139.4
NEUROD1	155.21428571428572
ASCL2	344.5
MYO9B	165.68965517241378
PPEF2	190.33333333333334
GRM7	205.2528735632184
GRM5	168.53968253968253
CAMK1	184.46666666666667
LYST	150.6
EDF1	279.69565217391306
IQGAP2	296.9375
KCNN2	297.5
KCNQ5	125.1875
KCNN4	183.07692307692307
RGS10	336.90909090909093
ESRRG	131.48529411764707
CAMKK2	173.61904761904762
CNGA2	100.3913043478261
STRN3	132.13513513513513
CAMKK1	229.6153846153846
TRPC3	97.37209302325581
STRN4	70.275
ADCYAP1R1	233.87878787878788
CALCR	200.3235294117647
CRHR1	265.5882352941176
GLP1R	212.25806451612902
GLP2R	406.0
PTH2R	216.9
SCTR	246.5
VIPR1	211.42857142857142
ATP2B1	296.25
PCP4	171.4
PLCD1	136.34782608695653
ADCY8	269.4032258064516
HTR2C	214.82089552238807
ADD1	194.07692307692307
ITPKA	232.28571428571428
ITPKB	211.96666666666667
LTF	152.45
MIP	106.6304347826087
GAP43	180.3
C11orf65	194.6
TBC1D1	163.34
IQCE	179.30434782608697
CAMTA2	102.88888888888889
IQCG	205.66666666666666
IQCN	233.53846153846155
POC5	137.57142857142858
SPATA17	190.33333333333334
NSMF	165.4090909090909
ZNF280A	269.2
NOS3	235.4140625
PTAFR	268.6521739130435
GCLM	196.5
KCNQ4	112.16666666666667
C11ORF65	170.5
C4ORF3	140.0
SCN2A	39.25
TRPV5	367.6923076923077
KRTAP4-12	89.89634146341463
SYNGAP1	165.140350877193
KLHL12	188.73684210526315
PTPRR	349.0
ANKLE2	196.5
ERN1	202.16666666666666
FGF12	122.25806451612904
REST	86.25217391304348
PPP2R5A	169.93859649122808
SHCBP1	203.0
PPAP2B	318.5
LTK	213.33333333333334
ALK	278.1818181818182
PRKRA	125.27777777777777
HMOX2	136.82857142857142
NUDT21	201.33466135458167
OSGEP	85.02941176470588
MRPL44	99.18348623853211
GEMIN7	164.53968253968253
SMAP	135.03846153846155
PSPH	277.3333333333333
DUSP23	85.1842105263158
CALCOCO1	192.2
CEACAM6	152.87234042553192
HEPACAM	270.75
TRPC1	91.64
SCP2	128.21052631578948
TNFRSF1B	206.87058823529412
BST1	98.83333333333333
EDNRB	246.1081081081081
MALL	86.70149253731343
CD40	211.4108527131783
HTR1F	249.57894736842104
GJB2	90.703125
GJA3	63.09090909090909
CAVIN2	88.0
KCNA3	87.93333333333334
F2R	207.73684210526315
CAVIN1	142.34545454545454
CAVIN3	140.73333333333332
ADRB3	313.1842105263158
ANKRD2	173.64
AQP3	115.67567567567568
ATG5	106.15492957746478
BVES	113.75
CAVIN4	264.61538461538464
CNOT3	111.38461538461539
FZD5	170.49
GJA4	80.47368421052632
GJA5	89.90322580645162
GJC1	83.16
GJC2	77.1
ID1	234.98507462686567
JPH2	131.33333333333334
LRP6	174.81512605042016
NCF1B	105.75
NCF1C	105.75
NOSTRIN	168.86666666666667
NPC1	117.28571428571429
POPDC2	175.5
POPDC3	175.5
POU3F3	148.92307692307693
PTGIS	97.71428571428571
STIM1	43.541666666666664
STOML1	89.33333333333333
TRPC4	68.26315789473684
TRPC5	58.91304347826087
TRPC7	54.22222222222222
YIPF3	188.47058823529412
MAP2K4	159.57657657657657
PEBP1	212.1159420289855
RPS13	162.8388429752066
TRAF5	169.64077669902912
MAP3K8	287.125
IKBKAP	119.25
PELI3	204.55555555555554
ALPL	245.0
RPL30	179.17341040462426
RPS11	160.9757085020243
MAVS	147.93406593406593
CD40LG	224.24778761061947
CFLAR	190.76470588235293
CRADD	117.20833333333333
DDX58	143.26388888888889
LTA	212.67368421052632
LTB	205.39506172839506
LTBR	229.18666666666667
NOD2	185.91935483870967
TAB3	193.79310344827587
TANK	203.78947368421052
TNFRSF12A	235.03571428571428
TNFRSF13C	233.8490566037736
TNFSF13B	222.5593220338983
UBA3	303.7692307692308
SYNCRIP	110.65454545454546
ENPP1	186.0
KRT27	85.68627450980392
TEAD1	157.22388059701493
PNPLA2	65.35714285714286
OGT	152.1851851851852
RHOBTB3	91.04761904761905
MAPK7	147.47222222222223
FOXL2	148.48275862068965
PAK1IP1	274.0
CDK11B	222.16666666666666
CDC2L2	127.3
HIST1H4A	105.75
DSCAM	238.1818181818182
CRIPAK	380.6666666666667
SORBS2	162.95348837209303
ZNF823	353.1818181818182
PGM1	75.88235294117646
ZNF83	460.1666666666667
ZC3H7A	119.25
ZNF418	389.2
ZBTB18	115.75
CPLANE1	148.0
MYNN	240.28571428571428
DYRK1B	187.5
SRSF5	214.97510373443984
DKFZP686J04131	234.0
INPP5K	114.88636363636364
KALRN	156.19354838709677
MAP3K2	235.35416666666666
MAPK4	241.0625
MKNK1	216.02564102564102
MYLK2	199.12121212121212
MYLK3	197.72413793103448
MYLK4	205.6206896551724
PPAT	141.54545454545453
PPP1R12B	153.7058823529412
PYCARD	126.77586206896552
TEAD2	151.03658536585365
TEAD3	118.5
LPHN1	87.16666666666667
ATP2B2	329.6923076923077
GRIK5	146.92592592592592
KCNJ4	165.8095238095238
KCNJ2	156.1764705882353
GUCY1A2	74.07692307692308
KCNJ10	176.9
BAI1	59.833333333333336
LIN7A	95.42553191489361
FZD1	179.1860465116279
SEMA4F	72.8
KIF1B	145.74074074074073
CNKSR2	78.83333333333333
SEMA4C	183.0909090909091
GDA	149.0
KCND2	49.36842105263158
CIT	163.5151515151515
KIF13B	86.72222222222223
ZDHHC17	66.83817427385893
LIN7B	97.44680851063829
NDOR1	123.3529411764706
ACCN3	109.75
GRASP	101.28571428571429
CD46	170.6
FZD2	213.06422018348624
GNG13	65.1008547008547
GLS2	95.125
KCNA2	87.44444444444444
GRIK2	171.2051282051282
KCNA4	66.25
LRFN1	97.61538461538461
SEMA4B	179.83333333333334
SEMA4G	150.92857142857142
GRIK1	190.48
ADAM22	130.35714285714286
ADAM23	53.18181818181818
ARC	144.57142857142858
ASIC2	104.0
BAIAP2L1	204.77777777777777
CYP11B2	151.05555555555554
DMTN	173.05555555555554
ELAVL3	136.9090909090909
EPB41L1	178.87878787878788
EXOC4	114.47826086956522
GPR85	199.0
GRIK3	228.62962962962962
GRIK4	173.27272727272728
HOMER1	97.40845070422536
HOMER2	131.0
HTR1B	235.84375
HTR1E	261.0357142857143
HTR2B	267.7083333333333
HTR5A	284.2083333333333
HTR7	268.4791666666667
LGI1	61.875
LLGL1	104.57777777777778
LLGL2	115.65789473684211
LRFN2	109.0
LRFN4	180.0
NETO1	113.0
PCDH10	92.12162162162163
RASGRF2	203.76923076923077
SLC6A2	345.0
SORCS3	123.5
ZDHHC15	72.875
SEPT2	131.14285714285714
MRFAP1L1	135.44444444444446
RINT1	96.70212765957447
STAB1	114.16666666666667
KRT38	115.67058823529412
KRT20	131.46753246753246
PI4KB	171.35714285714286
THRB	212.26415094339623
GNB5	174.45054945054946
GNG10	187.26865671641792
GNG11	193.0916030534351
GNG3	150.21397379912665
GNG5	156.21120689655172
GNG7	65.00986842105263
GNG8	151.07142857142858
GNGT2	160.95212765957447
GP1BB	220.56666666666666
FZD3	183.27777777777777
BCL10	264.93506493506493
CDIPT	111.52577319587628
CHKA	325.53333333333336
CHKB	389.6666666666667
DUX1	158.33333333333334
FBXL2	269.54545454545456
FLJ00308	390.875
FOXO3	222.94478527607362
GP1BA	182.42424242424244
GP5	224.0
GP9	230.92592592592592
ICOS	262.2352941176471
INPP4A	111.51428571428572
INPP4B	105.08823529411765
INPP5B	179.672131147541
INPP5E	173.65116279069767
INPP5F	141.48717948717947
KISS1R	421.05555555555554
MALT1	293.39622641509436
MTM1	123.8048780487805
MTMR1	139.35294117647058
MTMR14	137.11111111111111
MTMR2	124.17948717948718
MTMR3	146.53846153846155
MTMR4	154.625
MTMR6	136.77272727272728
MTMR7	133.23684210526315
MTMR8	129.78378378378378
NYAP1	304.0
PDK4	108.25
PI4K2A	154.04
PI4K2B	148.41860465116278
PIK4CA	141.48717948717947
PIP4P1	142.4
PIP4P2	153.03125
PLCD3	107.64935064935065
PLCD4	112.5875
PLCZ1	108.14666666666666
PREX1	280.61224489795916
RCAN2	381.875
SACM1L	130.54794520547946
PSTPIP2	43.0
DST	106.0
ARVCF	118.4
PKP4	103.86111111111111
SHOC2	207.66666666666666
PTGFRN	30.8
IGSF8	153.72222222222223
VANGL1	92.3
KLRC1	67.63461538461539
SMIM3	74.42
FFAR2	91.703125
J3KS21	18.0
CNOT7	114.8103448275862
CNOT1	116.52272727272727
J3KPV8	53.333333333333336
CNOT2	106.42622950819673
CNOT10	83.78260869565217
CNOT8	59.08108108108108
CPEB3	275.7
PABPC1L2A	35.733333333333334
PABPC3	37.1764705882353
PABPC4	121.19565217391305
PABPC5	33.8125
SAMD4A	197.42105263157896
GALNT11	51.1
A4GNT	44.78947368421053
B3GNT2	39.17857142857143
B3GNT3	41.38461538461539
B3GNT4	43.148148148148145
B3GNT5	44.45
B3GNT6	47.0
B3GNT7	46.74074074074074
B3GNT8	47.0
B4GALT5	59.07142857142857
C1GALT1	76.31914893617021
C1GALT1C1	46.05
CHST4	42.26086956521739
CLEC10A	57.06976744186046
GALNT10	47.73684210526316
GALNT12	47.0
GALNT13	48.095238095238095
GALNT14	47.0
GALNT15	56.31428571428572
GALNT3	63.22727272727273
GALNT4	46.21052631578947
GALNT5	45.94736842105263
GALNT6	55.208333333333336
GALNT7	56.142857142857146
GALNT8	45.63157894736842
GALNT9	47.0
GCNT1	60.15
GCNT3	46.54545454545455
GCNT4	47.0
ST3GAL1	59.592592592592595
ST3GAL2	43.30769230769231
ST3GAL4	44.074074074074076
ST6GAL1	59.2
ST6GALNAC2	68.47368421052632
ST6GALNAC4	44.78947368421053
AQP1	136.4890510948905
FXN	85.15384615384616
GFI1	228.9298245614035
PRLHR	194.5
BTG2	119.75
ACCN1	125.25
ATXN3	190.01785714285714
ACCN2	377.75
LRP2BP	127.88
ARF3	113.42857142857143
ATXN7	104.02631578947368
USP7	189.7171052631579
SLC6A3	182.75
COIL	108.10309278350516
GRIP1	176.86486486486487
JAM3	179.04761904761904
PVRL2	149.16666666666666
PVRL4	148.33333333333334
GFI1B	103.10891089108911
CIC	138.32
SACS	137.2
APTX	119.08
ATXN7L3	73.3913043478261
UBE2K	171.02247191011236
MAPRE3	126.7605633802817
VAX1	143.33333333333334
LMO3	107.9609375
PIBF1	112.75221238938053
SYT17	144.27450980392157
RNF8	167.47321428571428
CWF19L2	158.4
LMO1	120.03030303030303
BAHD1	181.1153846153846
REEP6	104.53488372093024
ARL6IP1	78.51898734177215
LZTS1	144.8252427184466
TFIP11	117.65979381443299
NECAB2	116.65217391304348
TTC23	138.33673469387756
PBX4	112.7910447761194
ZBED1	117.23728813559322
JRK	138.61111111111111
KCTD9	133.58762886597938
SLIRP	176.6153846153846
TXNL4B	202.57142857142858
OSGIN1	184.75510204081633
EIF4A3	198.56345177664974
CCDC102B	109.6470588235294
TRIML2	141.80851063829786
ZMYND12	93.9
FBXL3	178.1651376146789
LGALS14	153.28571428571428
CDKL3	183.0
SEMA3B	171.5
HSF2	132.49056603773585
ZZZ3	122.66666666666667
PNKP	115.46875
MCM10	125.76712328767124
ROPN1	106.25454545454545
DNTTIP2	279.5
SPEG	374.5
EXOSC5	107.28476821192054
FKBP6	114.94871794871794
ZNF264	221.68
HSD17B14	117.28
GPATCH2	184.0
TRMT2A	215.71428571428572
DMC1	188.5151515151515
BRD1	148.27777777777777
STK4	168.6551724137931
DNTTIP1	191.69230769230768
MAZ	219.8
RASAL3	190.03333333333333
PDCD5	201.0
PRPF31	198.86925795053003
HOXA5	139.3913043478261
BUD31	243.61290322580646
EIF4H	195.38028169014083
ZNF330	129.15384615384616
DDX6	136.8404255319149
CDK2AP1	189.94117647058823
DDX55	172.22222222222223
C2CD5	147.43478260869566
ZBTB24	157.9558823529412
TXNDC9	109.63888888888889
PNO1	179.19402985074626
TCEANC2	207.66666666666666
RIMS3	279.6
PPL	76.91304347826087
PHF19	184.47727272727272
CUTC	206.0
AVPI1	241.03030303030303
MAGEB4	80.46153846153847
BCL2L14	174.125
OPTN	145.09174311926606
ENKD1	110.20289855072464
NCOA5	134.125
ZNF576	140.58333333333334
OARD1	190.75
SNRPB2	228.1144278606965
MGME1	172.33333333333334
ARMCX1	240.0
DCTD	222.5
CDKN2D	160.34328358208955
SHFL	194.3125
TEX101	161.0
VPS25	180.375
SNRPA1	231.1421052631579
RRP8	174.72727272727272
UTP3	135.38636363636363
EIF5A	198.875
RFC3	180.35443037974684
BEX1	214.91176470588235
ZNF414	171.03703703703704
KCTD1	169.0
FBXL8	181.9904761904762
ISCU	157.52
TSTD2	177.16666666666666
XPA	245.2941176470588
DCUN1D5	180.85714285714286
ALKBH8	212.25
TRIM54	106.65876777251185
MNS1	129.08
AEBP2	228.71428571428572
HMG20A	118.85897435897436
TLNRD1	152.0
ZFHX3	228.54545454545453
ZNF593	217.125
MOB3C	96.38888888888889
C1orf35	148.3939393939394
EAF1	168.29357798165137
TBC1D7	176.4102564102564
ZMAT2	170.1590909090909
ABT1	186.33333333333334
MAGEA4	85.57692307692308
MTG1	107.5
CDC42EP2	182.3846153846154
TDO2	178.0
GPATCH11	163.8
RPIA	151.0
ROBO3	277.4492753623188
LONRF1	148.5195530726257
FAM161B	132.1304347826087
ZNF276	184.42857142857142
FAM207A	353.0
SPATC1L	138.33333333333334
MRNIP	145.41666666666666
SNRNP25	254.77611940298507
TYW3	271.5
BOLA3	154.28571428571428
CGGBP1	172.3684210526316
LZTFL1	105.6
ARHGEF3	236.6153846153846
ZNF691	404.8333333333333
CDCA7L	152.05633802816902
POLL	151.63829787234042
PCBD1	131.39622641509433
TRIM44	159.5
MSS51	123.85714285714286
ZSCAN21	159.38709677419354
TPM4	99.3623188405797
GLYCTK	116.72881355932203
HEXIM2	156.41509433962264
ZBTB49	319.7857142857143
ZNF764	193.78947368421052
SCAND1	71.12698412698413
ESCO2	212.75
ZNF524	196.6818181818182
HOPX	201.375
QARS1	123.05940594059406
GTPBP2	157.85714285714286
LCLAT1	289.6666666666667
NMNAT1	109.45
ZNF497	159.025
THAP6	186.94117647058823
YPEL2	231.0
ZNF408	132.7594936708861
EIF1AD	157.1764705882353
DRAP1	167.68421052631578
IP6K1	133.0
ZNF575	173.42307692307693
TCEANC	128.9111111111111
RPP25	182.63768115942028
FAM219B	383.75
CPNE7	149.0
GADD45GIP1	130.35064935064935
SEPTIN1	173.26829268292684
ZBTB2	210.64705882352942
C8orf33	152.15384615384616
FAM9A	129.4255319148936
ZNF438	137.7941176470588
OSBP2	220.16666666666666
RAD51D	129.27272727272728
POLR3C	132.56
ZNF17	260.26666666666665
ZFP91	139.16666666666666
PTRH1	162.0
ZNF286A	241.75
DNAJB13	141.75
ZSCAN23	140.6818181818182
DUPD1	179.1764705882353
BLOC1S2	91.92105263157895
ZNF250	136.49557522123894
ZNF774	139.72727272727272
SERTAD1	137.9298245614035
ZNF165	151.875
ZNF624	282.3636363636364
ZNF71	150.21428571428572
ZFP2	189.75
LRRC73	172.5
STK19	159.14285714285714
C4orf46	144.42857142857142
TTC23L	89.28571428571429
TSN	185.35294117647058
CYP21A2	194.68421052631578
AC005324.4	164.54545454545453
CHMP1B	66.83333333333333
HMBS	339.0
CEP95	233.0
SPANXN2	88.90196078431373
NATD1	258.0
ATXN1L	79.54639175257732
ASIC1	81.33333333333333
EHD2	119.73076923076923
ALS2CR14	160.33333333333334
ARL1	87.6
ICA1	97.0
ICA1L	152.45454545454547
SLC6A4	237.0
SORCS2	94.5
TSPAN7	163.5
CTRL	101.25
CTRB1	27.0
CELA1	146.14285714285714
MST1	189.56521739130434
KLK2	81.1875
F5	102.67307692307692
POLA1	141.39622641509433
CTRC	148.08695652173913
DNAJC1	103.84615384615384
HOXB1	279.45454545454544
ADAMTS4	70.18181818181819
KLK4	33.0
ADH1B	49.166666666666664
ABCC5	17.0
SGCD	29.2
DSC3	91.14285714285714
PTPN14	240.4
MAGI1	128.2325581395349
AXIN2	216.41958041958043
FOXO4	195.28099173553719
USP9X	328.8787878787879
TBL1X	158.99397590361446
CDH8	183.5
CA9	215.69230769230768
PYGO1	176.72727272727272
CBY1	220.5897435897436
CTNNBIP1	193.5
APC2	185.98275862068965
CDH16	94.06849315068493
CDH7	151.75
BOC	183.75757575757575
CDH24	235.66666666666666
CDH9	189.3846153846154
AJAP1	703.0
MAGI2	108.0
NEURL2	241.42857142857142
CDON	184.1290322580645
SOX17	290.75
CHD8	190.27777777777777
BCL9	210.55555555555554
SOX1	357.14285714285717
SALL1	161.5
PITX2	176.62295081967213
RAPGEF2	177.54285714285714
LEO1	217.67777777777778
IGF2BP1	202.875
BCL9L	219.2941176470588
UBE3A	148.34545454545454
POU3F2	191.47619047619048
MLLT10	157.26666666666668
UBE2B	197.53246753246754
DOT1L	196.58333333333334
RARA	190.95817490494298
TAF1	146.26058631921825
BNIP2	115.17142857142858
CABLES1	210.2608695652174
ADCY7	271.5846153846154
AHR	246.5211267605634
AMER1	266.7567567567568
ARR3	154.57692307692307
BIRC7	201.0
BTF3	198.40625
CBLL1	338.5882352941176
CDH10	192.45454545454547
CDH12	186.55555555555554
CDH17	109.59302325581395
CDH18	163.0
CDH19	91.625
CDH20	273.2
CDH22	92.7605633802817
CDH23	87.22784810126582
CDH4	217.75
CDH6	147.91666666666666
CDHR1	92.7605633802817
CDHR2	89.6891891891892
CDHR5	201.25
CDX1	147.63636363636363
CELSR1	88.09210526315789
CITED1	261.2950819672131
CSNK1A1L	187.6060606060606
CSNK1G2	201.1958762886598
CSNK1G3	218.17948717948718
CSNK2A3	205.0
CTBP1	139.40880503144655
CXADR	256.9166666666667
DKK1	145.23529411764707
EXOC3	132.7450980392157
EZH2	199.05154639175257
FAT1	91.57894736842105
FAT2	92.7605633802817
FAT3	92.7605633802817
FBXO45	220.55555555555554
FERMT2	140.33333333333334
FMN1	304.0
FOXM1	230.68085106382978
FRAT1	209.77272727272728
FRAT2	243.93548387096774
FZD6	177.53947368421052
FZD8	178.17105263157896
FZD9	188.92207792207793
H1-2	173.06451612903226
HBP1	224.78947368421052
HDAC8	151.40677966101694
HELLS	295.25
HERC2	205.24
HIC1	237.71428571428572
HLTF	324.42857142857144
HNF4A	131.62564102564102
HNRNPA2B1	214.96969696969697
IFIT1	211.96666666666667
IGFBP2	292.625
JAG1	254.0
KDM6B	183.36
KIFC3	120.5953488372093
KLF4	268.2878787878788
KMT2D	234.94565217391303
KRIT1	161.0
LDB1	156.0595238095238
LRP5	169.15217391304347
LRRFIP1	167.77777777777777
MAGI3	96.95
MDFIC	114.85714285714286
MEN1	185.13235294117646
MGAT3	271.4
NECTIN2	186.37777777777777
NSD2	239.4431818181818
PCDH11Y	92.7605633802817
PCDH12	88.1038961038961
PCDH15	88.78666666666666
PCDH18	100.72
PCDH20	89.29333333333334
PCDH9	100.73611111111111
PCDHA1	97.98611111111111
PCDHA11	96.8082191780822
PCDHA12	96.29729729729729
PCDHA2	96.8082191780822
PCDHA3	95.51351351351352
PCDHA5	96.8082191780822
PCDHA6	96.20270270270271
PCDHA7	97.46987951807229
PCDHA8	96.8082191780822
PCDHA9	87.96296296296296
PCDHAC2	91.04109589041096
PCDHB1	92.7605633802817
PCDHB10	92.26388888888889
PCDHB11	106.50666666666666
PCDHB12	89.70886075949367
PCDHB13	92.7605633802817
PCDHB14	103.33333333333333
PCDHB15	92.7605633802817
PCDHB16	92.7605633802817
PCDHB18P	92.7605633802817
PCDHB2	91.81944444444444
PCDHB3	96.73972602739725
PCDHB4	92.7605633802817
PCDHB6	92.7605633802817
PCDHB7	92.7605633802817
PCDHB8	92.7605633802817
PCDHGA1	91.61111111111111
PCDHGA11	91.81944444444444
PCDHGA2	92.7605633802817
PCDHGA3	92.7605633802817
PCDHGA6	92.7605633802817
PCDHGA8	91.52777777777777
PCDHGB3	89.58108108108108
PCDHGB7	92.7605633802817
PCDHGC5	99.38888888888889
PKP1	134.0
PKP3	118.3157894736842
POU5F1	122.30348258706468
POU5F1B	135.42253521126761
PPP2R5B	191.30208333333334
PROP1	117.06382978723404
PRPF6	231.45853658536586
PTH1R	281.037037037037
PTK7	224.35294117647058
PYGO2	198.9777777777778
RANBP3	188.72
RBBP5	227.76991150442478
RBM39	159.4271844660194
RBMX	201.02479338842974
RORA	221.35211267605635
RYK	166.32432432432432
SAG	158.30769230769232
SATB1	186.42592592592592
SIAH1	124.24242424242425
SIAH2	164.02631578947367
SLIT1	184.0
SMARCA1	207.63333333333333
SMARCAL1	230.69230769230768
SOX13	212.8181818181818
SOX2	112.94444444444444
SOX6	201.57142857142858
SOX7	240.57142857142858
SOX9	281.6060606060606
SPAG9	203.9090909090909
SRY	142.51724137931035
TBL1XR1	162.18072289156626
TBL1Y	141.17948717948718
TGIF1	297.4634146341463
TLE2	208.16129032258064
TLE4	227.06666666666666
UBR5	202.4
VENTX	113.48760330578513
VEZT	120.3529411764706
WNT1	172.09420289855072
WNT10A	206.4406779661017
WNT10B	187.88679245283018
WNT11	197.50632911392404
WNT16	199.5483870967742
WNT2	197.8153846153846
WNT2B	206.4406779661017
WNT3	196.0
WNT4	181.98717948717947
WNT5B	194.578125
WNT6	185.07462686567163
WNT7A	218.64864864864865
WNT7B	194.36363636363637
WNT8A	196.7391304347826
WNT8B	196.7391304347826
WNT9A	189.32835820895522
WNT9B	205.96666666666667
ZBTB33	153.97916666666666
ZIC3	247.13333333333333
ZMIZ1	238.67857142857142
ANGPTL3	92.11111111111111
GIPC1	127.13157894736842
AUP1	131.66666666666666
NISCH	187.4
SHARPIN	164.17073170731706
CCN3	130.65384615384616
CEACAM8	157.66666666666666
HOXD3	230.75
GORASP2	86.5945945945946
RHBDF1	124.0
LEPROTL1	89.375
CNIH1	116.76190476190476
RAB1A	96.26388888888889
SCFD1	107.14285714285714
SEC16A	148.3
SEC16B	105.125
SEC22B	100.22702702702702
SEC23IP	113.92592592592592
TRAPPC1	106.11538461538461
TRAPPC10	106.0377358490566
TRAPPC2B	99.81159420289855
TRAPPC2L	119.43055555555556
