gene	betweenness
FRYL	1.747749653163465e-05
FRZB	1.963714388405506e-05
FSBP	6.663068750135653e-06
FSCN1	1.2441079029724654e-05
FSCN2	8.478136826329717e-08
FSCN3	8.478136826329717e-08
FSD1	3.0728083438674803e-07
FSD2	0.00017030919451508755
FSHB	6.861216520387917e-05
FSHR	4.760770359948077e-05
FSIP1	0.0
FSIP2	0.0
FST	3.699052348533932e-05
FSTL1	1.757173776280431e-05
FSTL3	2.197816722475317e-06
FTCD	2.0146393243254238e-06
FTF	1.4202966444416246e-08
FTH1	0.00012865790380535912
FTHL17	5.7018499487709504e-06
FTL	0.00020529635092603988
FTO	1.1117504628307725e-05
FTSJ1	1.4187040544926015e-06
FTSJ3	9.188633606829986e-05
FUBP1	6.0310730368345444e-05
FUBP3	3.281805445313179e-05
FUCA1	1.9293097957176393e-06
FUCA2	1.809178273691143e-05
FUNDC1	2.882802292642753e-05
FUNDC2	0.0001324681477321749
FUOM	0.0
FURIN	0.00046731019251902234
FUS	0.0002222023689339278
FUSION	1.2519876644842224e-07
FUT1	0.0
FUT11	1.3800478289028602e-07
FUT2	0.0
FUT3	1.2112498069547128e-06
FUT4	6.048222297108192e-07
FUT7	2.608421014364544e-07
FUT8	2.1420251947999862e-05
FUT9	5.335668831167521e-06
FUZ	0.00011592445732883426
FXN	2.4304665312054916e-05
FXR1	0.00027792953084312857
FXR2	0.0005126469284777332
FXYD1	0.00010952197310144659
FXYD2	1.5736432011514113e-05
FXYD3	0.00019637643190309438
FXYD4	7.068788463631625e-09
FXYD6	0.0005596423035947258
FXYD6-FXYD2	3.5946334469300195e-05
FXYD7	4.9872386476087215e-06
FYB	3.848998591106782e-07
FYB1	5.625916932573157e-06
FYB2	0.0
FYCO1	1.3106509915084938e-06
FYN	0.0067632360899571855
FYTTD1	0.00010711205253776305
FZD1	7.062406918190447e-05
FZD10	0.00011689997899540955
FZD2	0.000366761359680922
FZD3	0.00014392987994178865
FZD4	0.000259802176691208
FZD5	0.00013176660388586364
FZD6	3.4983853779620814e-05
FZD7	0.00030240724353084955
FZD8	3.104384256422694e-05
FZD9	5.193634200960316e-05
FZR1	0.00031947106462449753
G0S2	7.971502961537208e-07
G22P1	9.328043056491647e-07
G2E3	8.131368389782012e-06
G3BP1	0.00016497902060222933
G3BP2	1.2174000979541996e-05
G3V1Q1	0.0
G3V2H5	5.188039701072979e-08
G3V3K5	0.00011512475857765572
G3V3V0	0.0
G3V4V3	0.0
G3XA86	2.451979038455249e-06
G4	0.0
G4XUV3	0.0
G5E988	0.0
G5E9D6	7.492430424590057e-06
G5E9L5	1.0549457299691778e-07
G6PC	0.00013575500696610138
G6PC2	4.3879552191196905e-06
G6PC3	4.560369485285088e-06
G6PD	5.822279763830204e-07
G7	2.4730056080014487e-06
G8JLB4	0.0
G8JLL4	0.0
GAA	0.0001037236604901545
GAB1	0.0002205111226645173
GAB2	0.00019927568665254136
GAB3	9.024075569611834e-07
GABARAP	0.0005162709826462104
GABARAPL1	0.0005902516050941809
GABARAPL2	0.0015317389808918358
GABBR1	5.1175380799014646e-05
GABBR2	1.6983826612336204e-05
GABPA	0.000309668063509785
GABPB1	6.312162724617132e-05
GABPB2	1.6818292505161023e-05
GABRA1	2.277015694979326e-05
GABRA2	6.719333830148198e-06
GABRA3	8.559613871185756e-05
GABRA4	3.185964547791278e-05
GABRA5	6.100631696697339e-06
GABRA6	2.0918385420881696e-06
GABRB1	3.753243088435535e-05
GABRB2	1.4395326987372194e-05
GABRB3	4.314856486508611e-05
GABRD	2.1958376367505645e-05
GABRE	0.00021164298898430046
GABRG1	9.67475203752877e-07
GABRG2	2.682932362934338e-05
GABRG3	4.694617846887094e-06
GABRP	9.67475203752877e-07
GABRQ	7.494015847932101e-06
GABRR1	1.2985921947082561e-05
GABRR2	8.655576896907618e-08
GAD1	4.4090218809457023e-05
GAD2	0.00025474890690095484
GADD45A	0.000450176537419878
GADD45B	1.6147309651338397e-05
GADD45G	0.0007038702107802218
GADD45GIP1	0.0009397828915985455
GAGE1	8.077129102143595e-07
GAGE10	0.0
GAGE12B	1.8160203040217263e-09
GAGE12C	1.8160203040217263e-09
GAGE12D	1.8160203040217263e-09
GAGE12E	1.8160203040217263e-09
GAGE12F	2.628154058911911e-06
GAGE12G	2.628154058911911e-06
GAGE12I	1.8160203040217263e-09
GAGE12J	0.0
GAGE13	0.0
GAGE2A	1.4108675931070542e-07
GAGE2D	1.8160203040217263e-09
GAGE2E	1.0958156325431482e-05
GAGE5	9.598409714166978e-05
GAGE8	1.8160203040217263e-09
GAK	4.9509392301037775e-05
GAL	1.699234098592901e-05
GAL3ST1	0.0
GAL3ST2	0.0
GAL3ST3	0.0
GAL3ST4	0.0
GALK1	6.2009921254607975e-06
GALM	1.7217757813765903e-07
GALNS	0.0
GALNT1	0.00016042474192417557
GALNT10	1.1727098811822936e-05
GALNT11	2.816625986549921e-05
GALNT12	3.078784684716175e-06
GALNT13	1.7399864487524274e-05
GALNT14	3.078784684716175e-06
GALNT15	6.863719684660049e-05
GALNT2	0.00018203173852731445
GALNT3	5.711817519296593e-05
GALNT4	5.839251079164562e-06
GALNT5	6.214716539990296e-06
GALNT6	0.00012274392237872746
GALNT7	3.452624539151514e-05
GALNT8	4.830881246571786e-06
GALNT9	3.078784684716175e-06
GALNTL2	0.0
GALP	0.0
GALR1	6.451617616011508e-06
GALR2	4.962993526933697e-06
GALR3	9.866999123837314e-08
GALT	2.2280118578911246e-06
GAMT	4.952696229880378e-05
GAN	2.2291226416442487e-05
GANAB	4.704011219244115e-05
GAP43	1.1287334506941598e-05
GAPD	1.2508219277589385e-06
GAPDH	0.0006504220077507572
GAPDHS	1.7052266134566953e-06
GAPVD1	6.606771417137813e-05
GAR1	2.300241956496274e-06
GAREM1	1.3457188031907758e-06
GAREM2	0.0
GARNL1	1.992797794686926e-06
GARNL3	1.12214246721874e-06
GARS	3.4717808267106882e-06
GARS1	1.4267315795572375e-06
GART	1.7195602105076164e-06
GAS1	9.238451302265776e-06
GAS2	1.6274841048999444e-06
GAS2L1	0.00010679711184474056
GAS2L2	3.478515378207268e-05
GAS2L3	5.438680788361445e-07
GAS6	3.5990799760889467e-06
GAS7	2.3367174966162356e-05
GAS8	0.0004202886168747938
GAST	0.00018109885374532948
GATA-4	8.681114091121174e-07
GATA1	0.001087341820304433
GATA2	0.0008883134688930288
GATA3	0.0001617515561970911
GATA4	0.0004227946861771523
GATA5	1.6374922861262242e-05
GATA6	1.422617542335783e-05
GATAD1	2.6519540767301602e-06
GATAD2A	1.0088689868926849e-05
GATAD2B	7.560061205948135e-05
GATB	2.278765927963203e-06
GATC	6.18861795547977e-06
GATD1	0.0
GATD3A	3.34978522237568e-07
GATD3B	1.09128999470594e-07
GATM	8.373581769788636e-07
GBA	1.1141669484265345e-06
GBA2	3.9668320981772113e-07
GBA3	1.734184539637708e-07
GBE1	2.6045693001779197e-06
GBF1	8.626271427852648e-05
GBP1	6.8324215511245316e-06
GBP2	3.0170434940590275e-05
GBP3	0.0
GBP5	5.721491650009144e-07
GBP6	9.515413391722733e-08
GBP7	1.4081528217794042e-05
GBX1	0.0
GBX2	0.0
GC	1.8520066023511262e-05
GC20	0.0
GCA	1.3650303723598206e-05
GCAT	0.00010534963918386343
GCC1	0.00020481491326610073
GCC2	2.2617561687255498e-05
GCDH	1.4365302355685675e-06
GCFC2	1.7194772826499127e-05
GCG	7.451049138825122e-05
GCGR	9.821913262558672e-07
GCH1	0.00011745372827806116
GCHFR	0.0
GCK	3.9097175725913254e-05
GCKR	4.340648851441581e-07
GCLC	9.719442574869056e-07
GCLM	2.1662743629665077e-06
GCM1	4.816539013041376e-07
GCM2	4.365680625844146e-05
GCN1	4.2313339193659025e-06
GCNT1	4.0223902641951e-05
GCNT2	0.0
GCNT3	2.436455358477431e-05
GCNT4	3.078784684716175e-06
GCSAM	2.6472182147998808e-06
GCSAML	5.764333070346756e-07
GCSH	0.00021341550800836772
GDA	0.0
GDAP1	5.561087183981304e-06
GDAP2	0.0
GDE1	9.442511711838207e-07
GDF1	1.047196823789097e-06
GDF10	6.769663907045317e-08
GDF11	5.809554830465465e-06
GDF15	0.00011863431043310861
GDF2	1.8181119247163142e-06
GDF3	1.482308461404886e-07
GDF5	5.554906558917781e-06
GDF5OS	0.0
GDF6	2.6025707796259775e-06
GDF7	3.283206428036311e-06
GDF9	0.0001357616217431896
GDI1	0.0009243642386783916
GDI2	0.00040548077967036234
GDNF	0.00011103532616547669
GDPD2	2.3916463639914112e-06
GDPD5	1.925078196040597e-06
GEM	0.0007905903861533213
GEMIN2	1.4911024346168282e-05
GEMIN4	0.00012415071650894507
GEMIN5	7.268299833993869e-06
GEMIN6	1.5903813144819453e-05
GEMIN7	2.9124192714176527e-05
GEMIN8	6.556126444298656e-07
GEN1	3.4331588379646077e-10
GET1	2.6484735785787163e-05
GET3	7.318613027661975e-05
GET4	0.0003977068446956769
GFAP	0.00027199949013233
GFER	0.0001532305528260394
GFI1	6.900875602368052e-05
GFI1B	0.001869917473084158
GFM1	7.201278793166131e-09
GFM2	3.60253291836244e-05
GFOD1	5.291801511598868e-06
GFOD2	0.0
GFPT1	2.4975026374368177e-07
GFPT2	2.572920307507139e-06
GFRA1	1.8912679524024284e-05
GFRA2	3.5764180872349524e-06
GFRA3	3.580641802571275e-06
GFRA4	3.5745787903434896e-06
GFRAL	0.0
GGA1	7.331788817425593e-05
GGA2	5.4618724870299755e-05
GGA3	7.868317109368733e-05
GGACT	2.0906377253637172e-07
GGCX	1.5783688722822256e-06
GGH	1.5728914350384377e-06
GGN	0.00014403893523263413
GGNBP1	0.0
GGNBP2	7.121090666902977e-08
GGPS1	2.2035767102648837e-06
GGT1	7.462017969081042e-05
GGT2	0.0
GGT5	0.0
GGT6	1.348569843785212e-06
GGT7	1.4416486514802568e-05
GGTLC1	3.576574945477686e-05
GGTLC2	0.0
GH1	5.6717243512259855e-05
GH2	5.316210315892827e-05
GHITM	9.440615322401074e-06
GHR	7.493496217843352e-05
GHRH	1.6296593532360214e-07
GHRHR	2.028135123128597e-07
GHRL	0.00012031821126625899
GHSR	1.7684011479345585e-06
GID4	0.0
GID8	3.728445025363682e-06
GIF	0.0
GIGYF1	2.906595100881223e-05
GIGYF2	1.9240174366384672e-05
GIMAP1	2.0765484858417713e-05
GIMAP5	0.00014989377887442804
GIMAP6	6.841737843905491e-07
GIN1	0.0
GINM1	0.0
GINS1	1.369402637085283e-07
GINS2	4.074898615360326e-07
GINS3	1.4691873207640229e-05
GINS4	7.114048763170391e-06
GIP	5.822247142994291e-05
GIPC1	0.00020781972845852574
GIPC2	4.249406539729125e-05
GIPC3	3.585288825738351e-06
GIPR	4.122245107951834e-07
GIT1	0.0003280243522914568
GIT2	0.00014885173404614272
GIYD1	0.0
GJA1	0.0009193852413998461
GJA10	4.0438068851556055e-06
GJA3	3.283733106111497e-05
GJA4	5.427784066902603e-06
GJA5	0.0003901320072108638
GJA8	0.0006049538602094582
GJA9	0.0
GJB1	0.0002426902112536836
GJB2	0.0003633840645438983
GJB3	0.0001040738052765165
GJB4	5.828250142953708e-06
GJB5	0.00017524146660751947
GJB6	0.00011954848618009786
GJB7	2.0016399303483137e-06
GJC1	7.24838273043977e-05
GJC2	1.2103863768469213e-05
GJC3	9.224174135300821e-07
GJD2	8.3520637510247e-06
GJD3	1.6037913449393987e-05
GJD4	2.214380398090829e-06
GJE1	4.935055472110319e-06
GK	8.373708320057859e-05
GK2	9.294574719856622e-10
GKAP1	6.87088515045693e-05
GKN1	2.211529720186674e-06
GKN2	3.9601782139333463e-07
GLB1	1.2712784605234188e-05
GLB1L2	0.00012060495425437197
GLCCI1	0.0
GLCE	1.2312428561954606e-05
GLDC	1.1945932091764723e-06
GLDN	0.0
GLE1	0.00010769061647084951
GLG1	3.848036922278674e-09
GLI1	0.0004988920630520949
GLI2	0.0003822104470766941
GLI3	0.0003726724302174226
GLIPR2	1.2524178144090085e-07
GLIS1	1.904127239308221e-05
GLIS2	0.00013976750664030862
GLIS3	7.341310359461804e-06
GLMN	1.301625669092526e-05
GLMP	2.2804530037422374e-07
GLO1	3.2436994834023587e-06
GLOD4	2.056134623794425e-06
GLP1R	0.00012150904699626665
GLP2R	2.0710453076241503e-07
GLRA1	5.85831090949985e-06
GLRA2	1.5248437790710527e-05
GLRA3	1.639736582629261e-07
GLRB	0.00010048888689759314
GLRX	4.710049202104689e-06
GLRX2	7.743893324812125e-07
GLRX3	0.0006402307451558453
GLRX5	8.675318429612667e-06
GLS	3.7842966226182516e-06
GLS2	1.3059613466823254e-05
GLTP	0.0
GLTSCR2	1.6560832045441254e-07
GLUD1	0.00010108589636137399
GLUD2	3.8266129988029134e-07
GLUL	0.00016869198471169833
GLYAT	9.311423138617353e-06
GLYCAM1	0.0
GLYCTK	0.0001847555032141577
GLYR1	1.1543382054827858e-05
GM2A	1.2971302829562816e-05
GMCL1	0.0014515424993972188
GMCL1L	1.0538736825707061e-07
GMCL2	0.00037096610668875844
GMDS	4.764420255793771e-06
GMEB1	1.1112265962955789e-05
GMEB2	4.301336068191552e-05
GMFB	3.286496155166844e-06
GMFG	2.019756895839346e-05
GMIP	1.6667749917254607e-06
GML	5.5689473638322295e-06
GMNC	6.473263791634304e-08
GMNN	7.386133923681533e-05
GMPPA	1.7878990458065023e-06
GMPPB	3.8038537921218124e-06
GMPR2	3.824007424152216e-07
GMPS	1.9624381959558922e-05
GNA11	0.0006272029990424761
GNA12	5.854171354315368e-05
GNA13	0.00024306783885271935
GNA14	0.0004353383233007103
GNA15	0.0006754037321853136
GNAI1	0.0020154684118993825
GNAI2	0.0027819558355766097
GNAI3	0.0019168947129727441
GNAL	0.000699939349880316
GNAO1	0.00045259645080925585
GNAQ	0.0012151601225383706
GNAS	0.0008725045878948155
GNAT1	3.923804319854147e-05
GNAT2	0.00012254835904379312
GNAT3	0.00034571064557678446
GNAZ	0.0001322646395052543
GNB1	0.01289203292330399
GNB2	0.0006070807820680175
GNB2L1	0.00016016915417357372
GNB3	0.00032290163770127086
GNB4	0.00017671393173389544
GNB5	0.0006216223366819596
GNE	4.900666772843446e-05
GNG10	0.00010987452932247183
GNG11	0.0001772571902481384
GNG12	0.00027341473248389963
GNG13	0.0034757941606924653
GNG2	0.004164463266859602
GNG3	0.00028872959379684095
GNG4	0.00025431031200065214
GNG5	0.0003924627019409559
GNG7	0.0013876428534740002
GNG8	0.00015304305952647563
GNGT1	0.0024642990226430676
GNGT2	0.00011764479140983907
GNL1	7.022475570373348e-07
GNL2	0.00010656503981398928
GNL3	4.0383020579763015e-05
GNL3L	1.0803125703261332e-05
GNLY	1.6276834680227969e-06
GNMT	0.00024589903299759483
GNPAT	1.923660739673579e-05
GNPDA1	1.5745737940013806e-05
GNPDA2	7.790185014984436e-06
GNPNAT1	2.9224521632398274e-06
GNPTAB	2.423087910038668e-05
GNPTG	1.1707866132012665e-07
GNRH1	2.2878222379064236e-05
GNRH2	2.343412845277713e-06
GNRHR	1.0727793768709664e-05
GNRHR2	2.647123810794917e-08
GNS	1.445336644732766e-06
GOLGA1	4.0620214547024366e-05
GOLGA2	0.007299170297126072
GOLGA3	4.72586021625699e-06
GOLGA4	1.3154017001758904e-05
GOLGA5	1.6194313638763024e-06
GOLGA6A	3.252913186778805e-05
GOLGA6B	5.494241622979207e-07
GOLGA6C	5.923678484922265e-09
GOLGA6D	5.923678484922265e-09
GOLGA6L2	6.30794793951094e-07
GOLGA6L9	0.0008666580789837634
GOLGA7	9.41174167876455e-06
GOLGA7B	5.063233443778218e-07
GOLGA8A	4.5407232434808703e-07
GOLGA8B	1.296145349588225e-06
GOLGA8CP	5.923678484922265e-09
GOLGA8DP	4.318375917965288e-05
GOLGA8F	2.9936307684172875e-05
GOLGA8G	1.1192199573660729e-05
GOLGA8H	5.923678484922265e-09
GOLGA8IP	5.923678484922265e-09
GOLGA8J	5.923678484922265e-09
GOLGA8K	9.336737366975642e-07
GOLGA8M	5.923678484922265e-09
GOLGA8N	5.923678484922265e-09
GOLGA8O	5.923678484922265e-09
GOLGA8R	5.923678484922265e-09
GOLGA8S	5.923678484922265e-09
GOLGA8T	5.923678484922265e-09
GOLGB1	6.874007277855724e-05
GOLIM4	0.0
GOLM1	0.00044565592238369665
GOLM2	0.00011613442205983689
GOLPH2	0.00017951858284743832
GOLPH3	4.356680833506274e-06
GOLPH3L	3.1564804092713654e-06
GOLT1A	9.493835641333122e-06
GOLT1B	9.384741049026237e-05
GON4L	0.0
GON7	0.0
GOPC	0.0006385263108552279
GORAB	0.00011155344520573554
GORASP1	0.0001904418529667486
GORASP2	0.001178323611367173
GOSR1	3.0447766655898096e-05
GOSR2	0.0005027270130013781
GOT1	0.00022981400217238286
GOT1L1	0.0
GOT2	9.770979263062213e-05
GP1BA	4.435418983640603e-05
GP1BB	0.00010263170507201599
GP2	1.026202563265487e-05
GP5	8.041538687996057e-06
GP6	5.775704237078602e-06
GP9	2.7725046875181623e-05
GPA33	7.408397778041989e-06
GPAA1	9.976849979775787e-06
GPALPP1	0.0
GPAM	3.130427792486645e-07
GPANK1	0.00032924578734965177
GPAT2	2.0048950436939662e-07
GPAT4	2.4554651925854177e-07
GPATCH1	7.697111235746919e-10
GPATCH11	9.306494222435273e-06
GPATCH2	1.2851204247282626e-06
GPATCH2L	5.074074588580224e-05
GPATCH3	0.0
GPATCH4	2.972137306116995e-07
GPATCH8	7.141153888760535e-07
GPBAR1	0.0
GPBP1	1.0976686148596665e-05
GPBP1L1	3.4017773344920507e-06
GPC1	0.00022439245485262482
GPC2	1.425553190671666e-05
GPC3	0.0001590009313506353
GPC4	9.180572712652984e-05
GPC5	1.4808296181201841e-05
GPC6	8.18382210865894e-06
GPCPD1	1.6812272114950348e-07
GPD1	2.711500071292799e-05
GPD1L	2.397849911250218e-06
GPD2	6.199259798176982e-07
GPER	3.097954886888203e-08
GPER1	6.056663065277988e-06
GPERIK	3.207243109869885e-07
GPHA2	1.4928504304419376e-06
GPHB5	2.122226043384391e-05
GPHN	0.00010803191320726684
GPI	9.289006088136355e-06
GPIHBP1	1.2106721974271094e-05
GPKOW	0.00037485072966970745
GPLD1	0.002945723372140269
GPM6A	2.1951165483842945e-06
GPM6B	1.7069734585770948e-06
GPN1	4.554926911177682e-05
GPN2	9.158936838997813e-06
GPN3	6.38942033170072e-08
GPNMB	8.257890842604476e-07
GPR1	8.694224193793534e-07
GPR101	7.92167008413096e-06
GPR107	0.0
GPR108	1.4037210472265318e-05
GPR119	4.277728351456313e-05
GPR12	9.263783514896192e-06
GPR125	0.0
GPR132	1.9175932287096002e-06
GPR135	1.7477095765974403e-06
GPR137B	0.0
GPR143	1.512108426598161e-05
GPR148	1.1406876747874538e-06
GPR15	0.00010538201522527413
GPR150	1.3353042806323709e-08
GPR151	4.1465892868532165e-05
GPR152	0.0010974988440236796
GPR15L	0.0
GPR161	1.8643415598867563e-05
GPR162	0.0
GPR17	4.242021564061294e-06
GPR176	0.0
GPR177	0.0
GPR18	5.829529084478366e-06
GPR183	3.9900364163651776e-05
GPR20	1.064739392993065e-05
GPR21	0.00010537879786610686
GPR22	2.2626737375312923e-07
GPR25	0.0003214752294466272
GPR26	0.0
GPR27	0.0
GPR3	2.2842008134107485e-05
GPR31	6.470576058481345e-08
GPR32	3.3541504070933554e-08
GPR32P1	0.0
GPR33	0.0
GPR35	4.6369472150582464e-07
GPR37	4.533526705638907e-05
GPR37L1	0.0005304472379496745
GPR39	1.2174234957928222e-06
GPR4	1.438871360700846e-06
GPR42	0.00023091612204323452
GPR45	1.0652727348601987e-05
GPR50	1.522226924856383e-05
GPR52	3.336947683914909e-06
GPR55	3.291178918069834e-06
GPR6	9.263783514896192e-06
GPR61	1.073074119835826e-05
GPR63	0.0
GPR65	4.804934249280867e-05
GPR68	0.0
GPR77	4.381154416723081e-08
GPR78	0.0
GPR83	4.761230764837953e-08
GPR84	0.0
GPR85	0.0
GPR89B	0.0
GPRASP1	6.873358188782896e-05
GPRASP2	8.852310906965265e-05
GPRC5A	0.0
GPRC5B	5.32797636670761e-05
GPRC5C	1.9169321647240484e-06
GPRC5D	0.00011833869508521247
GPRC6A	2.3662426468192347e-08
GPRIN2	0.0001256798780513797
GPS1	0.00018489303909722542
GPS2	0.0004757584803460528
GPSM1	0.0006484189137008131
GPSM2	0.0001208405102547141
GPSM3	0.0011828010831745031
GPT	6.458164399930917e-08
GPT2	4.633384288836198e-07
GPX1	4.2499315100424684e-06
GPX2	6.945386683632432e-09
GPX3	1.2408137604672564e-07
GPX4	1.2746076366521178e-05
GPX7	2.1284491543274794e-05
GPX8	0.0005408804640947929
GRAMD1A	2.99938972330003e-06
GRAMD1C	1.811720589088359e-08
GRAMD2A	3.9098623998573e-08
GRAMD2B	5.553419160315328e-05
GRAMD4	4.749552228128146e-06
GRAP	3.4571579986474224e-05
GRAP2	0.0008277679800450817
GRAPL	3.5779489427487314e-07
GRASP	1.053158614004461e-06
GRB10	0.00010472913796962988
GRB14	5.9606512502250045e-06
GRB2	0.018133317135646428
GRB7	0.00015219971011419582
GREB1	2.922677643735578e-06
GREM1	2.4074897623403704e-05
GREM2	1.392472840017035e-07
GRHL1	0.0
GRHL2	3.1150554105988806e-05
GRHL3	9.502547105043196e-05
GRHPR	3.1437807629059255e-05
GRIA1	0.00029435805047105045
GRIA2	5.375304497619562e-05
GRIA3	0.0001628489460938969
GRIA4	5.328168653793022e-05
GRID1	2.2872121574215868e-06
GRID2	2.6545873630773664e-05
GRIK1	7.741720142415379e-06
GRIK2	4.088483447490921e-05
GRIK3	6.522971063490711e-06
GRIK4	2.5564804469815583e-07
GRIK5	2.803811306609111e-05
GRIN1	0.0005041439935341325
GRIN2A	0.0001323942725187356
GRIN2B	0.000346578543122654
GRIN2C	3.5904613311957055e-05
GRIN2D	0.00011540758921063603
GRIN3A	1.653146217749602e-05
GRIN3B	1.112205042353979e-06
GRINA	2.509275392975534e-05
GRINL1A	4.6662717179363e-05
GRIP1	0.0002519267470311667
GRIP2	1.3412754016319435e-05
GRIPAP1	0.00011929345926337231
GRK1	2.1013555472053015e-05
GRK2	0.0009362252098354381
GRK3	0.00031786391861537066
GRK4	2.8432040766734398e-05
GRK5	0.00017176331435920784
GRK6	6.479854802885392e-05
GRK7	2.9667344269203923e-05
GRLF1	1.8807812999927185e-06
GRM1	0.0002998964098736192
GRM2	0.0003007790425842881
GRM3	5.9163305966741346e-05
GRM4	1.5996763834486917e-05
GRM5	0.00022061566849955716
GRM6	9.900379451019527e-06
GRM7	6.244837776349336e-05
GRM8	2.2377524528377936e-05
GRN	0.0002965102879611225
GRP	1.0076214792842502e-05
GRP17	0.0
GRP94C	6.746977399863233e-05
GRPEL1	3.83008933976475e-05
GRPEL2	1.0404799658888943e-06
GRPR	1.722666573111411e-06
GRSF1	3.0176521427326252e-06
GRWD1	7.737610324619398e-08
GRXCR1	7.490384664926398e-06
GSAP	0.0
GSC	3.004339174816984e-05
GSC2	0.0005282635022872862
GSDMA	8.654505162055602e-06
GSDMB	2.2091191282794596e-06
GSDMD	1.142887272603425e-05
GSDME	3.361738189710109e-07
GSE1	2.186026291600737e-05
GSG1	9.005868158662738e-06
GSG1L	1.0696215214964097e-06
GSK3A	0.00040993668059069764
GSK3B	0.005337995175888042
GSKIP	1.2520803553782087e-06
GSN	6.955110915658102e-05
GSPT1	0.0001764047914682248
GSPT2	6.945745233921057e-05
GSR	2.8708126430496255e-07
GSS	2.313411329057643e-06
GSTA1	3.5124151131212496e-05
GSTA2	1.1266995093029125e-06
GSTA3	1.0845579889035095e-06
GSTA4	0.00014416578454232593
GSTA5	1.962762895057528e-06
GSTCD	8.530294647089298e-07
GSTK1	0.00010959344078608197
GSTM1	3.7457712346662903e-06
GSTM2	1.0868547079000382e-06
GSTM3	8.093297257704568e-06
GSTM4	6.14768271100871e-05
GSTM5	8.645174591080389e-06
GSTO1	3.399150944973502e-05
GSTO2	3.961548318486021e-05
GSTP1	0.0003406680088669095
GSTT1	1.0845579889035095e-06
GSTT2	1.0845579889035095e-06
GSTT2B	1.0845579889035095e-06
GSTZ1	1.3561840423472943e-05
GSX1	3.0042558685559314e-07
GSX2	3.411370995714523e-08
GTF2A1	0.00018158910637584624
GTF2A1L	1.651008865556572e-05
GTF2A2	3.52071035784575e-05
GTF2B	0.00024327808734870976
GTF2E1	9.274241985081965e-05
GTF2E2	5.4330115746110785e-05
GTF2F1	0.0004390364806967253
GTF2F2	0.0003737691762406063
GTF2H1	0.0003659052247471904
GTF2H2	7.73168636254154e-05
GTF2H2C	0.00010737930302120602
GTF2H2C_2	1.0710287543920911e-07
GTF2H3	6.906331334993457e-05
GTF2H4	7.437891362472875e-05
GTF2H5	0.00021173271798560246
GTF2I	8.949001763486999e-05
GTF2IRD1	1.259309419508581e-05
GTF2IRD2	1.09828462761867e-06
GTF2IRD2B	0.0
GTF3A	4.222194766019574e-05
GTF3C1	8.429800636171943e-05
GTF3C2	7.80019545106682e-06
GTF3C3	5.1259910938934e-06
GTF3C4	6.100990481088845e-06
GTF3C5	0.0001105350318628615
GTF3C6	2.7040551083063547e-06
GTPBP1	7.861650093399082e-07
GTPBP10	1.034220304157583e-07
GTPBP2	6.902705090517123e-05
GTPBP3	0.0001565763762800418
GTPBP4	8.120961609903294e-05
GTPBP8	0.0
GTSE1	1.7757688094731702e-05
GTSF1	2.1041445915238362e-08
GTSF1L	4.737066971012668e-08
GUCA1A	0.00021428403763999455
GUCA1B	4.4209747017150035e-06
GUCA1C	3.787493627424279e-05
GUCA2A	2.4836915561357954e-05
GUCA2B	3.117612048352162e-06
GUCD1	0.00014210831543543962
GUCY1A1	5.606819207455277e-05
GUCY1A2	3.917354849883559e-05
GUCY1A3	2.2913273474116974e-07
GUCY1B1	1.7562350710938906e-05
GUCY1B2	0.0
GUCY1B3	1.2643102684194559e-06
GUCY2C	2.7254088912053318e-05
GUCY2D	0.00012560432057844484
GUCY2F	2.2285039428596974e-06
GUK1	5.8554142702081954e-08
GULP1	8.803416227885674e-07
GUSB	1.603710456400582e-06
GUSBP1	4.915494867754291e-07
GVQW2	3.6278207461943157e-07
GYG1	5.760640483011736e-05
GYG2	3.950768920740519e-06
GYPA	4.007059598898944e-05
GYPB	1.4287333994627372e-06
GYPC	1.6518224568311196e-05
GYS1	0.00014801194551212552
GYS2	2.1815829610379102e-05
GZF1	6.465480799391712e-08
GZMA	1.9360416144336073e-05
GZMB	4.415745815349234e-05
GZMH	7.500288401832821e-06
GZMK	2.4863514554496197e-06
